"plots" "tag" "X" "Y" "SPECIESID" "dbh" "height" "pft" "n" "balive" "bdead" "lai"
1 14656 514210.931112853 3374870.86091898 "ARISTR" 1.54123563335871 1.5 3 0.000143910513197452 0.0114290077385398 0.0455766944586197 1.85868234548881e-05
1 15126 514207.109899029 3374948.25502783 "ARISTR" 1.54122440517237 1.5 3 0.000143910513197452 0.0114290077385398 0.0455760403084172 1.85868234548881e-05
1 20150 514188.448041625 3374923.99553327 "ARISTR" 1.54122412938042 1.5 3 0.000143910513197452 0.0114290077385398 0.0455760242409327 1.85868234548881e-05
1 7991 514178.982327756 3374924.64713577 "ARISTR" 1.54121404824711 1.5 3 0.000143910513197452 0.0114290077385398 0.0455754369216793 1.85868234548881e-05
1 22491 514148.69380629 3374857.76159655 "ARISTR" 1.54119319333616 1.5 3 0.000143910513197452 0.0114290077385398 0.0455742219420628 1.85868234548881e-05
1 10051 514185.847830975 3374938.02338475 "ARISTR" 1.54107031881755 1.5 3 0.000143910513197452 0.0114290077385398 0.045567063758436 1.85868234548881e-05
1 1226 514188.303671655 3374871.71157638 "ARISTR" 1.54102896741424 1.5 3 0.000143910513197452 0.0114290077385398 0.0455646549136949 1.85868234548881e-05
1 25608 514168.882270905 3374923.55564619 "ARISTR" 1.54102825725466 1.5 3 0.000143910513197452 0.0114290077385398 0.045564613545292 1.85868234548881e-05
1 17035 514166.570855244 3374881.47869993 "ARISTR" 1.5409361024511 1.5 3 0.000143910513197452 0.0114290077385398 0.0455592454762937 1.85868234548881e-05
1 5891 514157.592330683 3374920.30791624 "ARISTR" 1.54080848908751 1.5 3 0.000143910513197452 0.0114290077385398 0.0455518124405244 1.85868234548881e-05
1 15278 514149.360280497 3374863.55746591 "ARISTR" 1.54061544988086 1.5 3 0.000143910513197452 0.0114290077385398 0.0455405697113173 1.85868234548881e-05
1 16735 514159.891997711 3374860.20489523 "ARISTR" 1.540587745804 1.5 3 0.000143910513197452 0.0114290077385398 0.0455389563199589 1.85868234548881e-05
1 1877 514200.545341015 3374911.94410553 "ARISTR" 1.54052398327784 1.5 3 0.000143910513197452 0.0114290077385398 0.0455352431139002 1.85868234548881e-05
1 9786 514204.773088438 3374941.63695118 "ARISTR" 1.54035765102946 1.5 3 0.000143910513197452 0.0114290077385398 0.0455255574693168 1.85868234548881e-05
1 17390 514172.888214336 3374878.09527091 "ARISTR" 1.54035021999845 1.5 3 0.000143910513197452 0.0114290077385398 0.0455251247787968 1.85868234548881e-05
1 19568 514156.214258547 3374876.71446853 "ARISTR" 1.54032737845178 1.5 3 0.000143910513197452 0.0114290077385398 0.0455237947848185 1.85868234548881e-05
1 18985 514156.065963348 3374919.36718945 "ARISTR" 1.54032584574282 1.5 3 0.000143910513197452 0.0114290077385398 0.0455237055405097 1.85868234548881e-05
1 13844 514181.150356922 3374903.84757906 "ARISTR" 1.54028020514413 1.5 3 0.000143910513197452 0.0114290077385398 0.0455210480867635 1.85868234548881e-05
1 12638 514152.077605881 3374863.59592017 "ARISTR" 1.54025090430572 1.5 3 0.000143910513197452 0.0114290077385398 0.0455193420665237 1.85868234548881e-05
1 19419 514164.405558203 3374894.2337986 "ARISTR" 1.54023069454033 1.5 3 0.000143910513197452 0.0114290077385398 0.0455181653858179 1.85868234548881e-05
1 11917 514195.668181638 3374904.63608133 "ARISTR" 1.54015164948184 1.5 3 0.000143910513197452 0.0114290077385398 0.0455135632597644 1.85868234548881e-05
1 893 514154.481632507 3374881.56546188 "ARISTR" 1.54013392048815 1.5 3 0.000143910513197452 0.0114290077385398 0.0455125310816799 1.85868234548881e-05
1 20872 514165.00284065 3374929.37517451 "ARISTR" 1.53977701891682 1.5 3 0.000143910513197452 0.0114290077385398 0.0454917548029595 1.85868234548881e-05
1 21325 514157.303706054 3374867.88086895 "ARISTR" 1.53976678712315 1.5 3 0.000143910513197452 0.0114290077385398 0.0454911592493643 1.85868234548881e-05
1 10671 514188.376024007 3374910.17168118 "ARISTR" 1.53973480155864 1.5 3 0.000143910513197452 0.0114290077385398 0.0454892975166892 1.85868234548881e-05
1 16020 514182.871758225 3374844.26979144 "ARISTR" 1.53970561883821 1.5 3 0.000143910513197452 0.0114290077385398 0.0454875989574156 1.85868234548881e-05
1 6961 514198.940271809 3374911.74236979 "ARISTR" 1.53967481230106 1.5 3 0.000143910513197452 0.0114290077385398 0.0454858059189434 1.85868234548881e-05
1 6056 514188.618329712 3374943.78553804 "ARISTR" 1.53955493611666 1.5 3 0.000143910513197452 0.0114290077385398 0.0454788290748438 1.85868234548881e-05
1 23539 514193.723418966 3374902.47471068 "ARISTR" 1.53936678248627 1.5 3 0.000143910513197452 0.0114290077385398 0.0454678795175412 1.85868234548881e-05
1 20681 514187.730060953 3374872.40282378 "ARISTR" 1.53916591876256 1.5 3 0.000143910513197452 0.0114290077385398 0.0454561917320855 1.85868234548881e-05
1 10015 514205.015568049 3374857.84146555 "ARISTR" 1.53915023239031 1.5 3 0.000143910513197452 0.0114290077385398 0.0454552790414371 1.85868234548881e-05
1 20877 514167.021969157 3374935.69352306 "ARISTR" 1.53910457595408 1.5 3 0.000143910513197452 0.0114290077385398 0.0454526226339438 1.85868234548881e-05
1 25093 514195.396267142 3374851.34605744 "ARISTR" 1.53906205391336 1.5 3 0.000143910513197452 0.0114290077385398 0.0454501486623 1.85868234548881e-05
1 1206 514161.597969872 3374911.97781392 "ARISTR" 1.53904485942041 1.5 3 0.000143910513197452 0.0114290077385398 0.0454491482896309 1.85868234548881e-05
1 13958 514181.266777631 3374879.82086719 "ARISTR" 1.53891111725519 1.5 3 0.000143910513197452 0.0114290077385398 0.0454413675634086 1.85868234548881e-05
1 25475 514205.99176889 3374917.12294545 "ARISTR" 1.53889301874657 1.5 3 0.000143910513197452 0.0114290077385398 0.0454403146957436 1.85868234548881e-05
1 20635 514194.502244807 3374893.53442417 "ARISTR" 1.53882106008356 1.5 3 0.000143910513197452 0.0114290077385398 0.0454361286713329 1.85868234548881e-05
1 10744 514152.333198623 3374932.05796688 "ARISTR" 1.53879600143333 1.5 3 0.000143910513197452 0.0114290077385398 0.0454346709884171 1.85868234548881e-05
1 1350 514162.338127673 3374866.3382696 "ARISTR" 1.53872299489767 1.5 3 0.000143910513197452 0.0114290077385398 0.0454304242676596 1.85868234548881e-05
1 25704 514165.329436039 3374902.61890375 "ARISTR" 1.53872022090564 1.5 3 0.000143910513197452 0.0114290077385398 0.045430262911036 1.85868234548881e-05
1 20905 514148.792415952 3374915.75250695 "ARISTR" 1.53857994689481 1.5 3 0.000143910513197452 0.0114290077385398 0.0454221038680779 1.85868234548881e-05
1 24386 514211.333982878 3374915.64033293 "ARISTR" 1.53854182314 1.5 3 0.000143910513197452 0.0114290077385398 0.0454198865232006 1.85868234548881e-05
1 2867 514161.74718472 3374892.51237157 "ARISTR" 1.53849595833567 1.5 3 0.000143910513197452 0.0114290077385398 0.0454172190158542 1.85868234548881e-05
1 25092 514181.535825888 3374932.98959257 "ARISTR" 1.53849289059726 1.5 3 0.000143910513197452 0.0114290077385398 0.0454170405982503 1.85868234548881e-05
1 12888 514170.270184587 3374946.00981595 "ARISTR" 1.53845775468618 1.5 3 0.000143910513197452 0.0114290077385398 0.0454149971418911 1.85868234548881e-05
1 9344 514170.052004652 3374948.39639185 "ARISTR" 1.5384278564127 1.5 3 0.000143910513197452 0.0114290077385398 0.0454132583349997 1.85868234548881e-05
1 16802 514182.254314262 3374875.50114467 "ARISTR" 1.53824998695914 1.5 3 0.000143910513197452 0.0114290077385398 0.0454029145814962 1.85868234548881e-05
1 12414 514173.002763325 3374848.83776217 "ARISTR" 1.53811983842923 1.5 3 0.000143910513197452 0.0114290077385398 0.0453953467077851 1.85868234548881e-05
1 2986 514157.331343516 3374902.87140609 "ARISTR" 1.53799686566358 1.5 3 0.000143910513197452 0.0114290077385398 0.0453881966610243 1.85868234548881e-05
1 12772 514206.459965491 3374884.5139349 "ARISTR" 1.53788628420272 1.5 3 0.000143910513197452 0.0114290077385398 0.0453817675596403 1.85868234548881e-05
1 22572 514204.245929663 3374921.11140672 "ARISTR" 1.53782342161382 1.5 3 0.000143910513197452 0.0114290077385398 0.0453781129882008 1.85868234548881e-05
1 1813 514190.604538497 3374946.86706256 "ARISTR" 1.53781904244338 1.5 3 0.000143910513197452 0.0114290077385398 0.0453778584067074 1.85868234548881e-05
1 13222 514154.444113258 3374868.13301254 "ARISTR" 1.53771100157011 1.5 3 0.000143910513197452 0.0114290077385398 0.0453715777122365 1.85868234548881e-05
1 18424 514181.805805826 3374887.70131157 "ARISTR" 1.53759023924276 1.5 3 0.000143910513197452 0.0114290077385398 0.0453645579935163 1.85868234548881e-05
1 13494 514152.68022559 3374948.97125678 "ARISTR" 1.53743244847711 1.5 3 0.000143910513197452 0.0114290077385398 0.0453553866775584 1.85868234548881e-05
1 8752 514160.913218732 3374903.10118041 "ARISTR" 1.53739264665723 1.5 3 0.000143910513197452 0.0114290077385398 0.0453530734096769 1.85868234548881e-05
1 7561 514150.22780506 3374929.43684655 "ARISTR" 1.53726487219847 1.5 3 0.000143910513197452 0.0114290077385398 0.0453456475953607 1.85868234548881e-05
1 5154 514168.790390459 3374902.13818737 "ARISTR" 1.53725502704487 1.5 3 0.000143910513197452 0.0114290077385398 0.0453450754535674 1.85868234548881e-05
1 11826 514207.046730645 3374924.67079251 "ARISTR" 1.53724311175859 1.5 3 0.000143910513197452 0.0114290077385398 0.0453443830127249 1.85868234548881e-05
1 17732 514165.620408238 3374854.10860544 "ARISTR" 1.53711068935776 1.5 3 0.000143910513197452 0.0114290077385398 0.0453366878134282 1.85868234548881e-05
1 1089 514160.103937746 3374881.82095159 "ARISTR" 1.5370604511409 1.5 3 0.000143910513197452 0.0114290077385398 0.0453337685882409 1.85868234548881e-05
1 12882 514169.242505014 3374902.05315647 "ARISTR" 1.53688511128912 1.5 3 0.000143910513197452 0.0114290077385398 0.0453235807251739 1.85868234548881e-05
1 2177 514173.059939367 3374896.42666129 "ARISTR" 1.53678374314237 1.5 3 0.000143910513197452 0.0114290077385398 0.0453176913931063 1.85868234548881e-05
1 5675 514168.614870008 3374915.29923515 "ARISTR" 1.53670131849374 1.5 3 0.000143910513197452 0.0114290077385398 0.0453129029266865 1.85868234548881e-05
1 9075 514177.74760118 3374923.29996503 "ARISTR" 1.53660295612096 1.5 3 0.000143910513197452 0.0114290077385398 0.0453071888830223 1.85868234548881e-05
1 8765 514189.261347649 3374864.55361237 "ARISTR" 1.53650950882293 1.5 3 0.000143910513197452 0.0114290077385398 0.0453017606934002 1.85868234548881e-05
1 10561 514150.072989998 3374937.62075865 "ARISTR" 1.5364394834857 1.5 3 0.000143910513197452 0.0114290077385398 0.0452976932543097 1.85868234548881e-05
1 7840 514150.770934119 3374847.21744356 "ARISTR" 1.53629639156314 1.5 3 0.000143910513197452 0.0114290077385398 0.0452893822836896 1.85868234548881e-05
1 21942 514212.447875218 3374946.73776707 "ARISTR" 1.53613652250821 1.5 3 0.000143910513197452 0.0114290077385398 0.0452800977629057 1.85868234548881e-05
1 10364 514189.567901413 3374872.42643128 "ARISTR" 1.53596126577048 1.5 3 0.000143910513197452 0.0114290077385398 0.0452699206673998 1.85868234548881e-05
1 9267 514210.127974935 3374870.6814763 "ARISTR" 1.53580376900434 1.5 3 0.000143910513197452 0.0114290077385398 0.0452607758480719 1.85868234548881e-05
1 17221 514179.887471764 3374923.22654494 "ARISTR" 1.53578474101911 1.5 3 0.000143910513197452 0.0114290077385398 0.0452596710775402 1.85868234548881e-05
1 1634 514204.122688242 3374917.15435991 "ARISTR" 1.53578018773772 1.5 3 0.000143910513197452 0.0114290077385398 0.0452594067146254 1.85868234548881e-05
1 5440 514172.95095669 3374850.34744239 "ARISTR" 1.53575792209235 1.5 3 0.000143910513197452 0.0114290077385398 0.0452581139851531 1.85868234548881e-05
1 12178 514198.68820623 3374933.2248731 "ARISTR" 1.53547213011822 1.5 3 0.000143910513197452 0.0114290077385398 0.0452415226959942 1.85868234548881e-05
1 4241 514213.200515842 3374884.30505078 "ARISTR" 1.53541871717988 1.5 3 0.000143910513197452 0.0114290077385398 0.0452384222081143 1.85868234548881e-05
1 12706 514173.044948254 3374900.11746829 "ARISTR" 1.53535982848338 1.5 3 0.000143910513197452 0.0114290077385398 0.0452350039874022 1.85868234548881e-05
1 24160 514178.088688942 3374940.28471986 "ARISTR" 1.53524715843775 1.5 3 0.000143910513197452 0.0114290077385398 0.0452284643587033 1.85868234548881e-05
1 10801 514196.024107104 3374947.50948691 "ARISTR" 1.53515631717373 1.5 3 0.000143910513197452 0.0114290077385398 0.0452231920617358 1.85868234548881e-05
1 15266 514166.72055003 3374898.93358137 "ARISTR" 1.53490155618289 1.5 3 0.000143910513197452 0.0114290077385398 0.0452084077129889 1.85868234548881e-05
1 11240 514202.404157773 3374906.25821938 "ARISTR" 1.53481482840709 1.5 3 0.000143910513197452 0.0114290077385398 0.0452033752497557 1.85868234548881e-05
1 23003 514170.180070514 3374947.12474359 "ARISTR" 1.53450555799714 1.5 3 0.000143910513197452 0.0114290077385398 0.0451854317804114 1.85868234548881e-05
1 15677 514149.218230889 3374907.27816579 "ARISTR" 1.53450106920787 1.5 3 0.000143910513197452 0.0114290077385398 0.0451851713724886 1.85868234548881e-05
1 5776 514158.601453482 3374938.87655754 "ARISTR" 1.53449154272417 1.5 3 0.000143910513197452 0.0114290077385398 0.0451846187154827 1.85868234548881e-05
1 11645 514178.180408252 3374941.07627062 "ARISTR" 1.53446616575363 1.5 3 0.000143910513197452 0.0114290077385398 0.0451831465452398 1.85868234548881e-05
1 7419 514156.55129016 3374941.43734365 "ARISTR" 1.53442993835903 1.5 3 0.000143910513197452 0.0114290077385398 0.0451810449605127 1.85868234548881e-05
1 9808 514169.397922775 3374937.43094369 "ARISTR" 1.53432621710842 1.5 3 0.000143910513197452 0.0114290077385398 0.0451750282608541 1.85868234548881e-05
1 9706 514156.709768796 3374847.63575429 "ARISTR" 1.53420062863794 1.5 3 0.000143910513197452 0.0114290077385398 0.0451677436077501 1.85868234548881e-05
1 21692 514174.813793581 3374913.51440819 "ARISTR" 1.53406918743206 1.5 3 0.000143910513197452 0.0114290077385398 0.0451601200912248 1.85868234548881e-05
1 10674 514196.091448984 3374895.97648158 "ARISTR" 1.53399798094835 1.5 3 0.000143910513197452 0.0114290077385398 0.0451559904195614 1.85868234548881e-05
1 9682 514199.608579977 3374862.96054976 "ARISTR" 1.53393074688532 1.5 3 0.000143910513197452 0.0114290077385398 0.04515209130201 1.85868234548881e-05
1 15019 514174.984886392 3374900.86963828 "ARISTR" 1.53383325789869 1.5 3 0.000143910513197452 0.0114290077385398 0.0451464378995251 1.85868234548881e-05
1 14318 514178.530200754 3374948.61111815 "ARISTR" 1.53379886387802 1.5 3 0.000143910513197452 0.0114290077385398 0.0451444434677519 1.85868234548881e-05
1 15475 514182.4230047 3374871.13927311 "ARISTR" 1.53369396251637 1.5 3 0.000143910513197452 0.0114290077385398 0.0451383607420878 1.85868234548881e-05
1 23349 514164.36717986 3374918.80522531 "ARISTR" 1.53364843780736 1.5 3 0.000143910513197452 0.0114290077385398 0.0451357211086495 1.85868234548881e-05
1 17126 514194.824872643 3374888.15515993 "ARISTR" 1.53357993899102 1.5 3 0.000143910513197452 0.0114290077385398 0.0451317495237818 1.85868234548881e-05
1 24039 514162.786587122 3374948.1451445 "ARISTR" 1.53349748328595 1.5 3 0.000143910513197452 0.0114290077385398 0.0451269689419797 1.85868234548881e-05
1 23514 514173.566411186 3374933.78011234 "ARISTR" 1.53347614450528 1.5 3 0.000143910513197452 0.0114290077385398 0.0451257318118459 1.85868234548881e-05
1 24632 514150.293392382 3374854.12369315 "ARISTR" 1.53342477084483 1.5 3 0.000143910513197452 0.0114290077385398 0.0451227534578999 1.85868234548881e-05
1 8239 514205.800793707 3374921.82098657 "ARISTR" 1.53333718210827 1.5 3 0.000143910513197452 0.0114290077385398 0.0451176757821061 1.85868234548881e-05
1 5952 514156.881322496 3374946.0207019 "ARISTR" 1.53332419167757 1.5 3 0.000143910513197452 0.0114290077385398 0.0451169227275538 1.85868234548881e-05
1 21963 514152.42637445 3374942.14437709 "ARISTR" 1.53331220071896 1.5 3 0.000143910513197452 0.0114290077385398 0.0451162276178364 1.85868234548881e-05
1 24436 514199.063864761 3374859.14610934 "ARISTR" 1.53326375293447 1.5 3 0.000143910513197452 0.0114290077385398 0.0451134191783298 1.85868234548881e-05
1 22859 514175.19001912 3374886.6126467 "ARISTR" 1.53325217220343 1.5 3 0.000143910513197452 0.0114290077385398 0.0451127478748788 1.85868234548881e-05
1 10384 514152.311189015 3374859.46869914 "ARISTR" 1.53324607249009 1.5 3 0.000143910513197452 0.0114290077385398 0.04511239429308 1.85868234548881e-05
1 5586 514213.043349183 3374871.75302023 "ARISTR" 1.53322834384029 1.5 3 0.000143910513197452 0.0114290077385398 0.0451113666250105 1.85868234548881e-05
1 20111 514163.522254461 3374904.16981862 "ARISTR" 1.5330467260539 1.5 3 0.000143910513197452 0.0114290077385398 0.0451008395385703 1.85868234548881e-05
1 8122 514200.977647667 3374914.56889624 "ARISTR" 1.53304359305906 1.5 3 0.000143910513197452 0.0114290077385398 0.0451006579518421 1.85868234548881e-05
1 21890 514210.680465863 3374872.30314612 "ARISTR" 1.53297248521683 1.5 3 0.000143910513197452 0.0114290077385398 0.0450965366756271 1.85868234548881e-05
1 6677 514190.15815031 3374942.39513586 "ARISTR" 1.53293665696203 1.5 3 0.000143910513197452 0.0114290077385398 0.0450944602079191 1.85868234548881e-05
1 17625 514198.882181454 3374928.88999087 "ARISTR" 1.5329239395354 1.5 3 0.000143910513197452 0.0114290077385398 0.0450937231661562 1.85868234548881e-05
1 2489 514151.171413324 3374846.63431849 "ARISTR" 1.53291359970345 1.5 3 0.000143910513197452 0.0114290077385398 0.0450931239228827 1.85868234548881e-05
1 13782 514173.404423587 3374886.41625911 "ARISTR" 1.5329086685922 1.5 3 0.000143910513197452 0.0114290077385398 0.0450928381425158 1.85868234548881e-05
1 23546 514178.726894207 3374929.15351919 "ARISTR" 1.53288979165896 1.5 3 0.000143910513197452 0.0114290077385398 0.0450917441464583 1.85868234548881e-05
1 2764 514158.936183782 3374908.6670562 "ARISTR" 1.53257595488412 1.5 3 0.000143910513197452 0.0114290077385398 0.0450735579272001 1.85868234548881e-05
1 19355 514160.601926949 3374885.50134827 "ARISTR" 1.53246389364294 1.5 3 0.000143910513197452 0.0114290077385398 0.0450670650755712 1.85868234548881e-05
1 9553 514183.973749125 3374883.56241031 "ARISTR" 1.53217814922476 1.5 3 0.000143910513197452 0.0114290077385398 0.0450505110691423 1.85868234548881e-05
1 22860 514187.270256382 3374899.60774539 "ARISTR" 1.53216179973299 1.5 3 0.000143910513197452 0.0114290077385398 0.0450495639860411 1.85868234548881e-05
1 13372 514212.975869982 3374940.21371421 "ARISTR" 1.53210461242422 1.5 3 0.000143910513197452 0.0114290077385398 0.045046251352623 1.85868234548881e-05
1 9789 514194.610329953 3374915.21149915 "ARISTR" 1.53202683104205 1.5 3 0.000143910513197452 0.0114290077385398 0.0450417459789407 1.85868234548881e-05
